Species,ID,Code,Columella volume,Columella length,Umbo_distancetoTMplane,coltip_distancetoTMplane,totalEClength,totalcollength,totalECDlength,meanTMangle,sdTMangle,angle_FP_TM,angle_Col_EC,TMtotalarea,FPtotalarea,CAtotalarea,RWtotalarea,dis_coltip_TMcentroid
Rock dove,RD01,RD-01-2019,0.187,2.29,0.822005001,0.454889159,1.92356388,2.3141324,4.038638176,17.53478424,3.863309989,33.83764725,19.31104179,22.38639904,1.257867632,0.089198079,2.829451499,1.227172342
Rock dove,RD01,RD01r1-2019,0.1828,2.344,0.85034862,0.47982631,1.87067635,2.35270281,4.04363368,17.33469634,4.06858181,34.24353059,13.58814246,23.96225421,1.18923422,0.09995571,2.84031218,1.26509586
Rock dove,RD01,RD01r2_2019,0.1826,2.40187,0.89958231,0.48452059,1.95563903,2.23058117,4.02310473,19.4772938,3.30121399,33.53511913,18.01035544,21.43376826,1.31678583,0.09181467,2.73750238,1.29176314
Rock dove,RD02,RD-02-2019,0.182,2.322,0.71182347,0.57556516,1.82358712,2.30279119,4.20970794,15.3357084,2.72004266,37.19008014,11.81579066,21.43489912,1.31221537,0.07673939,2.72167775,1.44555429
Rock dove,RD02,RD02r1-2019,0.1833,2.33,0.70421015,0.50670092,1.79562078,2.36085977,4.16318468,14.89301893,3.22802467,37.45188929,17.69598456,22.25470327,1.33404194,0.08428476,2.48797448,1.41766991
Rock dove,RD02,RD02r2_2019,0.1861,2.321,0.5709194,0.6395802,1.8298724,2.3159995,4.2082952,13.1574713,3.5018282,33.9472286,19.7682111,19.1516014,1.355517,0.0537873,2.5094353,1.5791869
Rock dove,RD03,RD-03-2019,0.145,2.028,0.88379986,0.52227447,1.8319173,1.92814012,4.16176355,19.24464617,2.78656228,28.00884563,12.84960232,20.92468818,1.08990091,0.07016093,2.33623915,1.42513689
Rock dove,RD03,RD03r1-2019,0.1463,1.995,0.93617676,0.51361615,1.83587636,2.00721789,4.0966479,20.21165286,3.14085839,27.7528316,13.15361839,21.32883937,1.01515452,0.08419377,2.35799942,1.39963397
Rock dove,RD03,RD03r2_2019,0.1458,2.0345,0.88999456,0.5171902,1.82565358,1.95113769,4.11046002,19.61493884,2.94211786,28.54783811,12.49311733,20.56458676,1.06861418,0.07528938,2.39750245,1.39662403
Rock dove,RD04,RD-04-2019,0.0922,2.011,0.9134763,0.4918599,1.994912,2.063555,3.9322515,19.5965407,3.8056718,34.4370602,16.4068937,21.5382999,1.0289039,0.1327877,2.8083659,1.4139177
Rock dove,RD04,RD04r1-2019,0.0944,2.01,0.9227825,0.4943153,1.9663919,2.0354154,3.8894048,19.7936753,4.1083835,34.1624572,15.2704982,21.414882,1.013468,0.1300603,2.6961783,1.3749205
Rock dove,RD04,RD04r2_2019,0.09305,2.025,0.8463101,0.4964429,1.8795598,2.0391874,3.8894564,19.120751,3.8516519,36.0902337,20.1318193,19.7930019,1.0112189,0.1374377,2.6521952,1.4244567
Rock dove,RD08,RD-08-2019,0.167,1.96,0.78099873,0.43860483,1.63758175,1.92744781,4.04502838,18.9126113,1.84713514,34.87874203,24.33704149,16.75290361,1.11357212,0.09567203,2.1724831,1.13495878
Rock dove,RD08,RD08r1-2019,0.1676,1.98,0.89383025,0.39547466,1.67249544,1.92493918,4.05919132,20.82306258,1.84333287,35.4428869,14.81122989,17.80991911,1.13556927,0.09968476,2.19388272,1.06833437
Rock dove,RD08,RD08r2_2019,0.16738,1.968,0.800326,0.4608168,1.6667072,1.9063393,4.0073209,19.8907721,1.7874331,34.1135263,16.9433108,15.9242995,1.1364563,0.1513461,2.2801184,1.1892452
Rock dove,RD09,RD-09-2019,0.132,1.99,0.70075233,0.40954634,1.57678724,2.04196393,4.16532163,17.062585,2.16008414,34.72379321,10.07888906,16.90829123,1.03265367,0.05175848,2.09025896,1.10598463
Rock dove,RD09,RD09r1-2019,0.1317,2.034,0.7173206,0.4452739,1.5585079,2.0342375,4.2177124,17.2100758,2.3889757,34.5110819,8.5399353,17.4569437,1.0071725,0.1013612,2.1609098,1.0728393
Rock dove,RD09,RD09r2_2019,0.13158,1.997,0.70539547,0.40767849,1.56163504,2.02121361,4.18597881,17.88343061,2.87494203,34.17715001,15.17454816,15.91875508,1.03466924,0.07087796,2.19892059,1.09018372
Rock dove,RD10,RD-10-2019,0.1033,2.05,0.9584542,0.2703522,1.6992846,2.0531417,3.7452298,22.3143346,3.8258866,37.9201845,11.2596327,18.1513819,0.9478481,0.1244098,1.9713306,1.0163468
Rock dove,RD10,RD10r1-2019,0.1033,2.081,1.021052,0.2311157,1.7117444,2.0810656,3.7503087,23.8541272,4.2191921,36.4126251,13.0182288,18.026486,0.8860844,0.1775703,2.0494154,1.0526465
Rock dove,RD10,RD10r2_2019,0.10347,2.045,0.8809598,0.2777264,1.6681325,2.0591116,3.6673972,21.8791088,3.4740725,37.2510703,12.9008696,16.2571499,0.9410607,0.1214117,2.0564027,1.0201374
Salvin's prion,SAL01,SAL01-2019,0.1,1.94,0.3315955,0.3789159,1.1019846,1.9001228,3.4346104,11.4822381,1.4274358,18.4047458,13.93685,7.9755256,0.4350398,1.4185128,1.2198329,0.845434
Salvin's prion,SAL01,SAL01r1,0.0997,1.9,0.364677595,0.401914399,1.096099448,1.931563982,3.440872623,12.55519908,3.628737207,19.43139549,9.979157805,8.504832926,0.412777836,1.362364802,1.194857558,0.928355265
Salvin's prion,SAL01,SAL01r2_2019,0.10133,1.85,0.3049056,0.3974367,1.166235,1.8858767,3.4423039,10.5271264,1.7110461,19.2294075,17.1135051,7.9530877,0.3766277,1.1322824,1.0932614,0.9181129
Salvin's prion,SAL03,SAL03-2019,0.1032,2.06,0.224972181,0.003128497,1.04805248,2.156449042,3.195370828,9.741468493,5.577426773,23.15868278,51.7063161,6.947811265,0.483925791,1.253524083,1.361646431,0.656855769
Salvin's prion,SAL03,SAL03r1,0.103,2.1,0.27034959,0.02899671,0.99971496,2.12408366,3.18185006,12.10077022,7.74568008,21.55718442,45.24104193,6.83655417,0.50032322,1.23358816,1.26330206,0.63518635
Salvin's prion,SAL03,SAL03r2_2019,0.1037,2.1,0.247095691,0.006650839,0.992570904,2.139718226,3.181668785,11.66536983,9.205051326,20.69193608,50.50687547,6.789643157,0.497721839,1.518612774,1.286741244,0.647221055
Salvin's prion,SAL04,SAL04-2019,0.0768,1.86,0.4365759,0.4108273,1.0551839,1.9055006,3.2780303,15.259982,2.6197455,28.1048069,8.6383666,7.8716999,0.494216,1.215452,1.4004821,0.7982265
Salvin's prion,SAL04,SAL04r1,0.0767,1.89,0.4153467,0.4315599,1.2052319,1.9185797,3.3048767,15.6941952,5.1508328,29.7048875,17.5279194,7.3954284,0.5144103,0.9715008,1.4362684,0.7198786
Salvin's prion,SAL04,SAL04r2_2019,0.077,1.84,0.4749309,0.3819865,1.2074759,1.8990654,3.2680447,17.076561,4.6137176,27.8149258,15.8624683,7.8848405,0.5198026,1.176664,1.3781761,0.7373609
Salvin's prion,SAL05,SAL05-2019,0.0796,2.088,0.3257047,0.4951421,1.0758016,2.0473855,3.5760478,16.3603368,4.9909062,28.8425513,9.6950606,4.0543179,0.416044,1.5348949,1.2975999,0.6833561
Salvin's prion,SAL05,SAL05r1,0.0813,2.104,0.3489283,0.480287,1.213516,2.0265268,3.4955585,19.0710052,5.3414759,25.5330019,17.9747816,3.327371,0.4328121,1.524917,1.3162032,0.7340328
Salvin's prion,SAL05,SAL05r2_2019,0.0821,2.04,0.2102116,0.5531571,1.0658171,2.0902701,3.5545467,12.4305454,5.7595,27.3004107,19.561908,3.4137521,0.4330588,1.5061133,1.2138978,0.8592533
Salvin's prion,SAL07,SAL07-2019,0.1131,2.31,0.4844988,0.3569181,1.0185563,2.2817313,3.5295273,19.1088153,5.0014222,18.977485,19.6035403,6.5297431,0.5116435,1.4080832,2.1472707,0.6882314
Salvin's prion,SAL07,SAL07r1,0.1135,2.309,0.5230383,0.4178209,1.0912497,2.1637487,3.5652221,21.4228221,3.742118,18.2953135,13.2414019,5.7033834,0.5749687,1.4081943,2.2703987,0.7508757
Salvin's prion,SAL07,SAL07r2_2019,0.1135,2.3,0.558811,0.3453434,0.9951201,2.2582319,3.5413598,21.8176429,4.9990341,19.2591731,11.3451695,6.3743072,0.5638093,1.3851262,2.0673671,0.6875021
Salvin's prion,SAL13,SAL-13-2019,0.088,2.124,0.4968138,0.3747446,1.3628514,2.1412254,3.2651535,15.599761,3.441906,14.9381297,28.8380516,9.8333243,0.5422376,1.0343324,1.0734936,1.0775475
Salvin's prion,SAL13,SAL13r1,0.0879,2.089,0.3999615,0.4703388,1.388197,2.1072535,3.2726683,13.381513,4.5924283,12.9447895,30.1070872,9.130137,0.5382941,1.07173,1.2164464,1.1566453
Salvin's prion,SAL13,SAL13r2_2019,0.08822,2.12,0.4662313,0.326448,1.275336,2.145907,3.2258024,14.6218423,4.26597,18.3868472,30.4443204,9.7820218,0.5278439,1.2539899,1.1315299,0.9728177
